lat,lng
41.76548621,-87.62085391
41.69570363,-87.62215187
41.74530055,-87.57602342
41.69510229,-87.53755131
41.73453247,-87.65102663
41.8995465,-87.62399018
41.88195818,-87.72481764
41.68337649,-87.61691347
41.79560514,-87.6732813
41.87341496,-87.71092415
41.70791325,-87.56586378
41.77634092,-87.61178468
41.81443255,-87.60845565
41.87019477,-87.70215841
41.98958754,-87.66010618
41.84638658,-87.73096105
41.74456187,-87.56684925
41.87722058,-87.70525816
41.69896595,-87.63186354
41.88029006,-87.75299119
41.87488736,-87.68636392
41.73886926,-87.58925284
41.97631143,-87.904977
41.77733693,-87.61570003
41.87890173,-87.71568494
41.97633098,-87.74943907
41.86346071,-87.70321953
41.87549852,-87.75351922
41.7532462,-87.56009059
41.94969279,-87.65738308
41.87689848,-87.62446467
41.68709446,-87.66652027
41.99164995,-87.67695403
41.76442287,-87.62020222
41.92710513,-87.72303279
41.82397549,-87.60343172
41.65461779,-87.6024123
41.87791135,-87.64160521
41.7863579,-87.61753914
41.73246711,-87.65631684
41.87806806,-87.62811637
41.8806152,-87.70626046
41.76671264,-87.67557164
41.78009079,-87.63056581
41.89914743,-87.72468754
41.87725819,-87.70160789
41.85844111,-87.62409223
41.75907496,-87.57906119
41.82885307,-87.6241841
41.89602652,-87.62413197
41.91303338,-87.77549542
41.80321139,-87.5917181
41.87125392,-87.68781779
41.88915755,-87.64302272
,
41.82350505,-87.65054511
41.82350505,-87.65054511
41.81100724,-87.68749132
41.72908879,-87.628019
41.9973707,-87.70423997
41.75943778,-87.64562426
41.69510765,-87.63145144
41.6586008,-87.59868949
41.89257155,-87.74831839
41.85461262,-87.70762672
41.91958797,-87.68001157
41.73196841,-87.66582923
41.85438185,-87.65769018
41.77113693,-87.6222174
41.68295668,-87.65166696
41.8957208,-87.61864058
41.87742667,-87.68749497
41.88477229,-87.75752639
41.82465473,-87.63319359
41.75087516,-87.62567335
41.8276459,-87.68023176
41.95260417,-87.70568031
42.014011,-87.6667225
41.89320364,-87.71395315
41.96243626,-87.65541367
41.90230655,-87.62566407
41.8785168,-87.68372019
41.79138855,-87.65980792
41.75280552,-87.74135439
41.76955827,-87.69056493
41.77781272,-87.69443107
41.85112245,-87.71634866
41.75710654,-87.5628187
41.81954194,-87.61056251
41.78341454,-87.62393703
41.79827142,-87.69988305
41.96323506,-87.70816082
41.89121756,-87.75134606
41.89210471,-87.7041354
41.89093466,-87.63016747
41.88702534,-87.61660379
41.82360351,-87.62333215
41.96496071,-87.72441452
41.91931263,-87.76717713
41.74779375,-87.56753638
41.89554694,-87.72623499
41.89320364,-87.71395315
41.78292887,-87.62040051
41.76915499,-87.62035509
41.76981112,-87.58585277
41.78712695,-87.64549709
41.94923837,-87.6496939
41.81185755,-87.69084284
41.76181442,-87.56466835
41.87651357,-87.75782085
41.71095195,-87.55172359
41.96435966,-87.72440186
41.8740044,-87.68599831
41.85041611,-87.73323927
41.81158612,-87.7002801
41.88376307,-87.76648487
41.88574744,-87.64914829
41.89191531,-87.76186957
42.01249458,-87.67643434
41.92114343,-87.77060758
41.71095195,-87.55172359
41.98574088,-87.6550966
41.77340359,-87.71619221
41.9539762,-87.71222543
41.93769548,-87.71950268
41.6780564,-87.62998949
41.82188596,-87.69988516
41.91035563,-87.72742094
41.8568664,-87.72254844
41.85883603,-87.71778325
41.89675401,-87.67438952
41.68523832,-87.62019136
41.90610669,-87.73143227
41.93918236,-87.72872123
41.96277629,-87.65490634
41.79351336,-87.63195574
41.78922155,-87.66703606
41.88943854,-87.75554534
41.73392591,-87.61105423
41.79768374,-87.64863351
41.96764821,-87.73925552
41.78299159,-87.66507296
41.74533904,-87.6027364
41.97616325,-87.90571352
41.73333055,-87.64368627
41.87308367,-87.68672358
41.87518343,-87.72341686
41.82400788,-87.6770181
41.75020553,-87.64417998
41.84570962,-87.62661844
41.78213462,-87.63495795
41.79029706,-87.68570809
41.93698257,-87.76659085
41.93574627,-87.68442241
41.96079796,-87.75036036
41.79845896,-87.68919432
41.98440391,-87.71120519
41.86986308,-87.63943034
41.91989453,-87.66179826
41.90976604,-87.74331201
41.73528802,-87.70256872
41.7771885,-87.80075763
41.75587907,-87.6517205
41.94378833,-87.78011248
41.90116252,-87.76169162
41.69133949,-87.70340832
41.88029006,-87.75299119
41.7903108,-87.65341302
41.69251521,-87.62090185
41.96150514,-87.68326398
41.74759366,-87.61341491
41.87352015,-87.71058533
41.78533761,-87.68610267
41.80424293,-87.66500256
42.01985132,-87.66637078
41.92322585,-87.68080859
41.79587912,-87.6328871
41.75249716,-87.57952301
41.8303716,-87.67793646
41.74509521,-87.65704166
41.76294737,-87.55969555
41.9657989,-87.69532873
41.88052173,-87.6518039
41.87699964,-87.72539711
41.87611189,-87.72203843
41.78535133,-87.62560602
41.96531752,-87.65492351
42.0177756,-87.69267136
41.78684604,-87.66532628
41.73033007,-87.64719507
41.76927839,-87.57408455
41.87172247,-87.70953801
41.74943326,-87.64536825
41.90846611,-87.72661957
41.70302461,-87.64958743
41.90172293,-87.75468524
41.76437767,-87.58252527
41.87318322,-87.72555445
41.87901649,-87.7227782
41.7787395,-87.61573939
41.79600216,-87.66176195
41.77443387,-87.70879156
41.6812788,-87.63865236
41.8770588,-87.7366767
41.87096851,-87.69616981
41.75113679,-87.64662905
41.73981094,-87.58172328
41.80848224,-87.66631565
,
41.92385692,-87.71246252
41.89566143,-87.70667893
41.90477266,-87.68450839
41.76986638,-87.62355845
41.67158766,-87.64764723
41.85881531,-87.71291219
41.92420485,-87.75600344
41.90262967,-87.71846848
41.77377172,-87.64250169
41.97047434,-87.72090168
41.81706577,-87.62318793
41.86305553,-87.70690931
41.74659801,-87.55054749
41.74750447,-87.66686295
41.91228975,-87.73358589
41.78421514,-87.6486925
41.87305405,-87.74447957
41.67657069,-87.62847924
41.87358248,-87.70540026
41.88348008,-87.62773003
41.76803717,-87.63585867
41.74121487,-87.65334127
41.69170157,-87.63049258
41.79990862,-87.58895421
41.88348008,-87.62773003
41.75128069,-87.67209745
41.87679825,-87.62779619
41.74257208,-87.63393578
41.66438072,-87.55455617
41.76630143,-87.58420734
41.76443125,-87.69290337
41.83078008,-87.62160902
41.75351389,-87.58350214
41.97351588,-87.75713228
41.88333447,-87.62502884
41.92351257,-87.68540256
41.93641809,-87.79821838
41.79410077,-87.62794478
41.90672602,-87.69272119
41.9218091,-87.65603864
41.8804914,-87.75427828
41.85186964,-87.68997643
41.75351389,-87.58350214
41.85892657,-87.70964036
41.76509605,-87.66366053
41.99539968,-87.70914103
41.75320903,-87.63664958
41.87951642,-87.73696963
41.83312351,-87.66733683
41.65681225,-87.60527839
41.81580596,-87.62315782
41.90972865,-87.74672531
41.74999077,-87.59802587
41.70667535,-87.67032809
41.77695759,-87.60599985
41.86671009,-87.62596132
41.77761296,-87.61420113
41.93842405,-87.76953315
41.96150524,-87.66747964
41.87499031,-87.75233048
41.84012621,-87.72458293
41.96051769,-87.77288278
41.86662728,-87.72505116
41.82154434,-87.62007505
41.7456128,-87.60522509
42.00025488,-87.6705966
41.89146112,-87.74905206
41.68154366,-87.62139262
41.79035918,-87.65370587
41.88299268,-87.67937097
41.6863708,-87.6420463
41.87676708,-87.63166671
41.97058177,-87.76806189
41.96181866,-87.7010748
41.89681359,-87.626272
41.88358618,-87.76512034
41.84041791,-87.72215074
41.70331912,-87.62081922
41.97423316,-87.79289687
41.77466732,-87.6943523
41.73774958,-87.6456322
41.87488761,-87.68640798
41.69510445,-87.63182495
41.78879927,-87.67279742
41.90702943,-87.67456306
41.99631731,-87.69486581
41.79114783,-87.73743373
41.73518309,-87.54593049
41.925497,-87.64903977
41.88639537,-87.76493386
41.77728886,-87.70093281
41.76203629,-87.72124571
41.75196952,-87.60536948
41.72741711,-87.59990255
41.78259305,-87.69241836
41.88062907,-87.75003206
41.7133623,-87.56322783
41.86804627,-87.66627324
41.91006528,-87.72648319
41.77541215,-87.68233105
41.79752521,-87.62430954
41.83182613,-87.61683098
41.7726805,-87.66023829
41.94487657,-87.73027744
41.87309145,-87.65896919
41.68582811,-87.62905183
41.93670246,-87.72473119
41.79834066,-87.74436088
41.91615484,-87.67184587
41.94324094,-87.66815491
41.73606965,-87.56254627
41.97447707,-87.65621641
41.72821362,-87.66055613
41.899792,-87.7543427
41.77659893,-87.60569961
41.90468438,-87.69224201
41.85368202,-87.63339466
41.90742356,-87.74620271
41.79755589,-87.65996706
41.76635709,-87.57595545
41.7042794,-87.61505185
41.79209533,-87.78900597
41.75022608,-87.66484488
41.75621945,-87.64208889
41.74278455,-87.63187417
41.79209533,-87.78900597
41.80221773,-87.61544081
41.79209533,-87.78900597
41.92779109,-87.76748803
41.88016775,-87.76253609
41.78742074,-87.6837093
41.68146533,-87.61894077
41.99802988,-87.67881987
41.73599865,-87.60465954
41.76232187,-87.60637041
41.97743065,-87.74821171
41.76292292,-87.69161349
41.94646373,-87.73571752
41.79559024,-87.61939474
41.83730931,-87.7363635
41.97423316,-87.79289687
41.96279304,-87.71726164
41.78924307,-87.74163898
41.97423316,-87.79289687
41.75919014,-87.60067708
41.90359973,-87.63158238
41.85583858,-87.62839001
41.90682086,-87.75451431
41.74934874,-87.72113171
41.79684646,-87.64537116
41.7358271,-87.55263479
41.89307584,-87.7444316
41.79065115,-87.71971579
41.7853211,-87.71143225
41.77198561,-87.67386077
41.75367116,-87.61806735
41.79530158,-87.58820073
41.76323481,-87.58570185
41.76259577,-87.67453973
41.89357198,-87.61598702
41.7787395,-87.61573939
41.81374194,-87.60383772
41.76637262,-87.57373392
41.89244812,-87.75810754
41.81133383,-87.59845451
41.88297552,-87.6993115
41.96549746,-87.65844783
41.84134233,-87.73405436
41.71324477,-87.5511098
41.80683138,-87.60635894
41.78848826,-87.77449369
41.80306465,-87.7219777
41.88282683,-87.62771151
41.88024236,-87.75659763
41.80306465,-87.7219777
41.89513424,-87.71523105
41.80284097,-87.6622407
41.79172605,-87.65374277
41.90381418,-87.62985351
41.93012753,-87.74638778
41.8845464,-87.66704175
41.9583662,-87.65071403
41.68104025,-87.63101129
41.69616079,-87.59584555
,
41.77675615,-87.67642223
41.78543111,-87.62075413
41.69245636,-87.6132209
41.89529939,-87.7214735
41.88620322,-87.71398038
41.90902917,-87.80560733
41.93330702,-87.72716701
41.77523122,-87.64060165
42.01394254,-87.68543858
41.81142607,-87.66854837
41.80306465,-87.7219777
41.91992358,-87.72771625
41.7989425,-87.74185416
41.88053969,-87.732168
41.93562982,-87.78355323
42.00909508,-87.67413651
41.74305908,-87.71708015
41.7351423,-87.60463991
41.9358611,-87.71010417
41.80284097,-87.6622407
41.84754384,-87.70619815
41.72177613,-87.62817224
41.74429952,-87.65706833
41.76768174,-87.62709058
41.89345359,-87.72270683
41.74442755,-87.56031733
41.98049054,-87.71473357
41.6892253,-87.6126272
41.90322357,-87.66844186
41.90766168,-87.6457256
41.86780544,-87.63274131
41.79154914,-87.64522979
41.76306857,-87.67611468
41.88059308,-87.63040571
41.97630355,-87.75323094
41.9318185,-87.71562304
41.82255239,-87.61537514
41.86660566,-87.69725212
41.89484671,-87.75159593
41.73696123,-87.66080925
41.87848014,-87.74568926
41.87176996,-87.70465797
41.75956226,-87.59067417
41.90897762,-87.63867259
41.86705187,-87.7187214
41.79807501,-87.6633283
41.75667093,-87.59297983
41.74583274,-87.63535884
41.97665322,-87.90098446
41.87586084,-87.69703918
41.76760503,-87.57252438
41.75956226,-87.59067417
41.88618306,-87.71533203
41.78992798,-87.66676106
41.97620016,-87.90530873
41.68810938,-87.53749838
41.82356333,-87.62304642
41.96485474,-87.71485911
41.86327152,-87.65926696
41.73493025,-87.61586088
41.87241529,-87.71790999
41.89892083,-87.66658747
41.89446708,-87.66049636
41.69597975,-87.65279638
41.79249319,-87.61739021
41.76406509,-87.61125146
42.01599464,-87.81375811
41.86303679,-87.70850643
41.72591884,-87.64197419
41.78776941,-87.68616621
41.9661512,-87.6708031
41.78683248,-87.63264458
41.96412802,-87.63865109
41.79101531,-87.68899016
41.90289458,-87.67373129
41.88082691,-87.72625317
41.94661562,-87.69116776
41.76543174,-87.6090698
41.853791,-87.68225262
41.92338637,-87.69966854
41.90247661,-87.73153616
41.88455236,-87.62805976
41.78082928,-87.64100704
41.82673038,-87.60683831
41.8717676,-87.70472776
41.95680476,-87.6461167
41.82390798,-87.61976631
41.77956577,-87.64492895
41.88948205,-87.72362242
41.91104849,-87.68738761
41.72145496,-87.65227123
41.97693165,-87.69228653
41.79321524,-87.68783498
41.7783729,-87.60848792
41.89485055,-87.75343971
41.82135371,-87.68954458
41.86489926,-87.62424113
41.67173879,-87.64035812
41.89487485,-87.62250291
41.70912501,-87.60879391
41.74934874,-87.72113171
41.77542091,-87.68339414
41.7184723,-87.62066285
41.98124242,-87.65497516
41.89953476,-87.72269298
41.77014248,-87.67595817
41.89903326,-87.66751929
41.89058827,-87.62426559
41.91221493,-87.70121923
41.76237809,-87.61049698
41.80291974,-87.67730304
41.77856305,-87.7229034
41.68810938,-87.53749838
41.7339562,-87.58913735
41.72112069,-87.56572129
41.87629875,-87.72466938
41.76209839,-87.69188194
41.87793505,-87.73842375
41.80564015,-87.7331658
41.84320298,-87.72466753
41.87488736,-87.68636392
41.89903326,-87.66751929
41.96253686,-87.78183287
41.78205022,-87.67169709
41.74829753,-87.63317004
41.7073941,-87.6028439
41.76864999,-87.57284561
41.73875343,-87.70095195
41.73020114,-87.65181617
41.75110237,-87.60928587
41.81527277,-87.66652033
41.75267773,-87.56125549
41.93186205,-87.78070801
41.92332115,-87.73666845
41.91221493,-87.70121923
41.88053842,-87.75055432
41.75182572,-87.64756722
41.90506745,-87.72897709
41.90020355,-87.76586931
41.90961638,-87.72514651
41.88008678,-87.67893424
41.79383129,-87.77390821
41.68171367,-87.64433289
41.80764674,-87.73273993
41.79844425,-87.6730688
41.74411342,-87.65949241
41.86407932,-87.72740284
41.88538392,-87.76351058
41.79328911,-87.79541703
41.85800071,-87.66599955
41.77475608,-87.60720886
41.76470664,-87.59688651
41.89666434,-87.752865
41.68064993,-87.62154158
41.7012637,-87.6186228
41.90268203,-87.67494937
41.7184723,-87.62066285
41.90495006,-87.75958964
41.97693165,-87.69228653
41.85352841,-87.72495139
41.86764684,-87.63058794
41.79942788,-87.58972628
41.69224059,-87.64290246
41.85159784,-87.62690966
41.78514145,-87.60866835
41.97665322,-87.90098446
41.86286641,-87.68713857
41.97665322,-87.90098446
41.82964147,-87.61459878
41.71627072,-87.64808085
41.94166719,-87.65155746
41.86662609,-87.69549335
41.75522389,-87.56280823
41.90724035,-87.76100921
41.9954732,-87.68721515
41.90708667,-87.77325116
41.88200513,-87.72125883
41.76154483,-87.56375157
41.9610273,-87.7124511
,
41.80556689,-87.70559537
41.98333097,-87.69324115
41.79970959,-87.67310715
42.0207703,-87.66962917
41.84292601,-87.73409831
41.79089371,-87.67528415
41.87414809,-87.73317154
41.79523745,-87.77809131
41.95862418,-87.76064893
41.75760153,-87.56255989
41.76237215,-87.66386479
41.75402348,-87.60296776
41.7730408,-87.69796844
41.82836621,-87.69461845
41.88659803,-87.74684147
41.87777088,-87.74759416
41.94102827,-87.64428293
41.72174769,-87.6302495
41.7933307,-87.70369419
41.91726165,-87.70223128
41.76203791,-87.58860037
41.72863682,-87.5856159
41.9016461,-87.6284888
41.76504065,-87.64317085
41.73863849,-87.58583332
41.92753721,-87.79399306
41.96509046,-87.67197601
41.73316228,-87.54979839
41.91201765,-87.68795464
41.73867153,-87.65113304
41.76513374,-87.65604684
41.78877778,-87.62408325
41.90432982,-87.63160377
41.73324233,-87.55147905
41.90970663,-87.67149731
41.76499858,-87.64576648
41.88906421,-87.63710716
41.97899492,-87.6714276
41.99162815,-87.79805783
41.95381158,-87.70768309
41.87149375,-87.62736988
41.69972289,-87.62107496
41.76655114,-87.6199917
41.77016575,-87.57381381
41.88462246,-87.64779418
41.74583784,-87.58599166
41.92067362,-87.72996525
41.96549359,-87.65872365
41.88418618,-87.72165666
41.89140518,-87.75317339
41.8521101,-87.67287321
41.91103736,-87.63621448
41.79751465,-87.69012429
41.79478404,-87.60636675
41.99867502,-87.68031058
41.79587912,-87.6328871
41.80174208,-87.64259743
41.74257208,-87.63393578
41.81924013,-87.63137058
41.73523251,-87.54593355
42.00175039,-87.68160728
41.95889593,-87.71566676
41.80584375,-87.6613951
41.8759868,-87.7453853
41.71288618,-87.57167202
41.94060704,-87.81646564
41.78432945,-87.71634411
41.7733333,-87.60441309
41.90748789,-87.66745716
41.91038035,-87.75021683
41.75595015,-87.64066243
41.80306666,-87.68384103
41.9927528,-87.67546024
41.74695792,-87.63536131
41.78000554,-87.63594164
41.80839551,-87.67602573
41.76692553,-87.63854295
41.8560013,-87.64389329
41.75678346,-87.59170677
41.77033492,-87.68325119
41.87828194,-87.76133009
41.946207,-87.67235501
41.74493518,-87.66865209
41.87305405,-87.74447957
41.88052173,-87.6518039
41.67966371,-87.66008831
41.78436875,-87.68607941
41.7363113,-87.55402486
41.71153134,-87.6513212
41.97034357,-87.71239373
41.7594901,-87.59310137
41.76966234,-87.65195585
41.68406104,-87.61887179
41.78097659,-87.67016456
41.97949794,-87.7113265
41.8865236,-87.75543572
41.70279545,-87.62801713
41.9392135,-87.70839919
41.76149063,-87.64198467
41.75948028,-87.68163444
41.82301549,-87.6214382
41.89065994,-87.62788239
41.90214744,-87.7191233
,
41.90708667,-87.77325116
41.96190398,-87.65218375
41.76596296,-87.60497672
41.70336121,-87.62274131
41.90061056,-87.74746261
41.76302174,-87.66090739
41.74868209,-87.66597127
41.9787871,-87.68941031
41.84903689,-87.73240799
41.74829755,-87.60622084
42.01783128,-87.68256919
41.91057563,-87.77290104
41.882403,-87.76116848
41.89142698,-87.75043332
41.80089672,-87.65640755
41.90861364,-87.69313949
41.87697767,-87.74328323
41.77125807,-87.66384572
41.72173463,-87.62454993
41.7723621,-87.58398285
41.89019192,-87.76352662
41.73638187,-87.61540139
41.71840498,-87.57084132
41.72301116,-87.64218852
41.79362988,-87.75485174
41.72438905,-87.66260713
41.90861309,-87.7523894
41.85434287,-87.66227519
41.92534919,-87.77712995
41.83580386,-87.64120749
41.76400978,-87.66515634
41.92680169,-87.70393422
41.95382684,-87.70545142
41.8676804,-87.69608131
41.88025494,-87.62450469
41.70009035,-87.61573563
41.75144733,-87.65269823
41.72831428,-87.55522421
41.92058756,-87.73713117
41.74343744,-87.63138337
41.79091973,-87.63687211
41.72245512,-87.53877438
41.8330332,-87.62073643
41.98124242,-87.65497516
41.78590318,-87.61591252
41.85171385,-87.7201933
41.78299284,-87.60739092
41.86457278,-87.72161236
41.88124017,-87.73809565
41.74319301,-87.66306371
41.95871935,-87.77101979
41.76352417,-87.64244302
41.77034466,-87.6082997
41.70110059,-87.61710859
41.79962305,-87.70114236
41.78294394,-87.59455494
41.93073636,-87.65237947
41.90117885,-87.75836713
41.84413652,-87.70488452
41.76646456,-87.60574815
41.88943854,-87.75554534
41.77349626,-87.69596963
41.77412079,-87.62501462
41.8791338,-87.69736657
41.7994555,-87.78095222
41.87813638,-87.72189428
41.93618053,-87.76533365
41.76481416,-87.57919557
42.00163093,-87.66089533
41.79138855,-87.65980792
41.84535273,-87.6319697
41.65518737,-87.60741175
41.86815872,-87.66390401
41.88944513,-87.75250067
41.88605151,-87.75542162
41.92649063,-87.79670283
41.86166865,-87.65969495
41.89949549,-87.64172127
41.87911112,-87.723027
41.93663316,-87.7955005
42.00709032,-87.6648594
41.73810795,-87.70284524
41.81200656,-87.61807899
41.88867335,-87.7540024
41.95363285,-87.71879466
41.77305461,-87.62256648
41.76841866,-87.68506307
41.92982252,-87.68460372
41.75401141,-87.56370231
41.84007076,-87.72915236
41.74652906,-87.64984426
41.69451063,-87.62272157
41.81704189,-87.68700148
,
41.84968846,-87.70044044
41.7780902,-87.68712511
41.75921001,-87.56015827
41.70771477,-87.54027066
41.88348008,-87.62773003
41.93909336,-87.76391479
41.74887263,-87.60041329
41.73081451,-87.61906101
41.8808024,-87.72836855
41.7396262,-87.56376418
41.94084168,-87.72439043
41.77297432,-87.68605834
41.77975675,-87.70507355
41.76909571,-87.68443674
41.78130131,-87.72125319
41.78861041,-87.61921551
41.68695882,-87.66963726
41.90271101,-87.73070744
41.89942911,-87.7178123
41.75071643,-87.60380415
41.77426812,-87.68336178
41.86423773,-87.710334
41.96355752,-87.71551511
41.93202873,-87.71644423
41.86296454,-87.71544186
41.70699205,-87.6281031
41.7777877,-87.66259728
41.93765374,-87.72403117
41.97079647,-87.75442455
41.78763705,-87.60622749
41.78285878,-87.59326163
41.83425131,-87.6436057
41.73797063,-87.64542465
41.78227761,-87.67020248
41.82134846,-87.61068895
41.89239805,-87.70508378
41.95967513,-87.68333038
42.00874694,-87.90692301
41.80840119,-87.69355868
41.9027928,-87.72488067
41.89006321,-87.63621855
41.89535345,-87.71619125
41.89659797,-87.62601726
41.97854153,-87.66847539
41.8829568,-87.62608694
41.80932274,-87.6132597
41.88584345,-87.63230556
41.87771846,-87.65481164
41.92377106,-87.72048867
41.8993793,-87.69857991
41.76519728,-87.60324425
41.80777015,-87.72386598
41.72131415,-87.66333142
41.89061505,-87.62682883
41.8804637,-87.75640836
41.87936862,-87.74717197
41.68067504,-87.63910546
41.68139601,-87.63670723
41.74440763,-87.55655063
41.79725608,-87.66360454
41.8758077,-87.74524374
41.78994138,-87.70668291
41.87699964,-87.72539711
41.65789583,-87.5974533
41.68062517,-87.61931979
41.88098723,-87.69311422
41.73820719,-87.72897591
41.8955127,-87.63431913
41.89923027,-87.62968344
41.73383886,-87.58670232
41.76567664,-87.61091815
41.92402357,-87.72049728
41.8951525,-87.74375506
41.7050658,-87.55948896
41.7308894,-87.58259298
41.82190332,-87.69905218
41.85557745,-87.62564353
41.88282683,-87.62771151
41.88554042,-87.62808194
41.7528496,-87.6430266
41.89647726,-87.63138856
41.7796884,-87.66193953
41.8805619,-87.73012242
41.88282683,-87.62771151
41.87973683,-87.64948782
41.88348008,-87.62773003
41.90684438,-87.68302164
41.92447184,-87.73683411
41.75701611,-87.59033702
41.87874619,-87.72666209
41.88030006,-87.75225667
41.88062587,-87.76305345
41.94064218,-87.72661972
41.78211787,-87.6972812
41.73920094,-87.60504105
41.74623814,-87.54808203
41.760692,-87.58714616
41.77113207,-87.5864203
41.90867284,-87.75607361
41.94804299,-87.72759353
41.77009769,-87.58814423
41.70617785,-87.6215677
41.73514645,-87.56854031
41.6857665,-87.68236789
41.93398843,-87.64458657
41.86880452,-87.63909668
41.93562469,-87.72693925
41.91088891,-87.64207222
41.73704381,-87.55156851
41.87951515,-87.70232375
41.87646017,-87.66675122
41.95289726,-87.64891587
41.83644751,-87.66556665
41.89889384,-87.75309826
41.86880452,-87.63909668
41.93453527,-87.76282337
41.77733693,-87.61570003
41.77246263,-87.57172646
41.78337814,-87.63863669
41.94061202,-87.80669226
41.78347012,-87.68878705
41.74705471,-87.62829145
41.95315136,-87.6870803
41.7115712,-87.62346396
41.762107,-87.62468859
41.77269731,-87.70436893
41.76731331,-87.57281375
41.8977653,-87.62395846
41.87951679,-87.7370394
41.86025851,-87.72881185
41.91846903,-87.68838935
41.9026938,-87.73161126
41.78147552,-87.67532179
41.92628486,-87.63135587
41.93917534,-87.82773523
41.8951346,-87.7520855
41.74293642,-87.66518432
41.89987004,-87.62572403
41.88489866,-87.75048165
41.7901282,-87.6241197
41.89833856,-87.61992637
41.89892083,-87.66658747
41.92053844,-87.75816765
41.75439563,-87.55717785
41.975183,-87.75304988
41.7656199,-87.62963142
41.88460575,-87.62603204
41.84402217,-87.72804721
41.87966381,-87.72478433
41.85630053,-87.69420476
41.90479341,-87.7311397
41.8864407,-87.76190367
41.92685101,-87.73893597
41.73260449,-87.62226888
41.95201533,-87.7063956
41.69944916,-87.66505244
41.67382588,-87.65811034
41.85945182,-87.68749599
41.96222212,-87.70108552
41.76425222,-87.7189154
41.78423149,-87.68851176
41.84542968,-87.72229021
41.87357542,-87.74931045
41.77564863,-87.66426199
41.69197852,-87.67541822
41.91061479,-87.6540776
41.73311061,-87.65189899
41.75241286,-87.601718
41.97475219,-87.89037291
41.96678002,-87.76729757
41.77265549,-87.58520753
42.0155574,-87.66507985
41.76756895,-87.61905668
41.87844137,-87.74884754
41.75014299,-87.67135054
41.78265143,-87.73005835
41.86329344,-87.71792038
41.75465824,-87.58433908
41.9315215,-87.75556629
41.87289353,-87.70537396
41.76811343,-87.68592758
41.7686538,-87.66432735
41.85353027,-87.63371198
41.90924211,-87.63207165
41.87319943,-87.6756963
41.91237718,-87.64817327
41.75464436,-87.74138513
41.88309975,-87.63015056
41.8984288,-87.72114243
41.74295391,-87.72567386
41.90221954,-87.76788651
41.90746371,-87.70907263
41.71495964,-87.66781094
41.88041714,-87.7602645
41.88041478,-87.76034163
41.77474016,-87.61208858
41.79510731,-87.64503404
41.76362172,-87.69192542
41.73863849,-87.58583332
41.76376443,-87.64452241
41.88940062,-87.71506597
41.87869657,-87.62947178
41.68163276,-87.635471
41.97280137,-87.72709422
41.87927406,-87.75449858
41.90561264,-87.63496204
41.92292531,-87.74611941
41.97620016,-87.90530873
41.89238272,-87.62823072
41.83771819,-87.67461018
41.98179789,-87.69046128
41.87679825,-87.62779619
41.84549416,-87.684025
41.87179732,-87.70214265
41.79460236,-87.69989351
41.86775052,-87.6189265
41.78070974,-87.76808267
41.77669435,-87.69318466
41.99015516,-87.71873776
41.86880452,-87.63909668
41.89962071,-87.71874346
41.80970961,-87.60066291
41.74808655,-87.58954951
41.74808655,-87.58954951
41.78005316,-87.64980002
41.68060473,-87.62044752
41.96061455,-87.76523068
41.76593818,-87.57902113
41.77299164,-87.67510056
41.74537063,-87.69264944
41.75143914,-87.61265365
41.78699431,-87.68888009
41.7681776,-87.56741864
41.76051747,-87.68939431
41.80156316,-87.65494083
41.85781382,-87.65657117
41.88348008,-87.62773003
,
41.86235893,-87.70900495
41.75026379,-87.6099073
41.96888154,-87.71352579
41.82796327,-87.67048338
41.99950477,-87.66052774
41.8895826,-87.76350633
41.79739086,-87.60372979
41.76503101,-87.60905965
41.8724034,-87.70356863
41.96873979,-87.65496442
41.81660618,-87.61240774
41.90565114,-87.72259429
41.74257208,-87.63393578
41.94029467,-87.65426625
41.76854566,-87.62033985
41.77897829,-87.61574406
41.8880743,-87.63497315
41.72591621,-87.66142265
41.97879171,-87.83673408
41.7374158,-87.55745928
41.86004382,-87.72973528
41.88138938,-87.75006186
41.93946479,-87.70416256
41.87086604,-87.70597024
41.93254449,-87.78223832
42.01029818,-87.66155468
41.90720851,-87.75574515
41.88598848,-87.68794125
41.76396795,-87.57946573
41.9140048,-87.76209141
41.8668117,-87.62865129
41.73863849,-87.58583332
41.76285801,-87.70169032
41.86229335,-87.71057314
41.88300942,-87.74647402
41.8399376,-87.6612257
41.78980752,-87.66068986
41.90163481,-87.77063932
41.72852052,-87.5947905
41.7803188,-87.64465325
41.95670929,-87.78436107
41.87754713,-87.7478459
41.75519074,-87.56523483
41.95046025,-87.70806877
41.88464056,-87.73867737
41.88375537,-87.7479912
41.92392794,-87.7615399
41.7451943,-87.66224039
41.76836668,-87.66403341
41.88235746,-87.62769464
41.89465755,-87.72101684
41.78489402,-87.64748628
41.96242948,-87.6998738
41.88311528,-87.62508634
41.89967615,-87.75586079
41.80892192,-87.60669844
41.89362923,-87.76549411
41.69847013,-87.61732452
41.78423149,-87.68851176
41.8698548,-87.71380778
41.97046344,-87.65780705
41.77099335,-87.68224743
41.69296305,-87.67386307
41.95380006,-87.66568493
41.89559234,-87.72134582
41.68434212,-87.64606209
41.87385614,-87.70125953
41.81388971,-87.67175101
41.84603272,-87.71498089
41.87911079,-87.6321368
41.89365949,-87.75943727
41.88459298,-87.6965339
41.88533904,-87.63554645
